n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
6,3,1798,1799,2,2,3,0.5000,1798.330,866.705,482.943,10.0019,17.0000,1.1591,1.0419,4.7325,0.1333,0.2667,0.6000,0.0000,0.7071,4.5942,1.6704,0.5682
6,3,1806,1808,3,2,2,0.5000,1806.600,877.859,566.541,9.6805,18.0000,1.2706,0.7684,5.0206,0.6373,0.1269,0.2358,0.8795,0.0724,4.1848,1.3946,0.5882
5,3,1809,1811,3,1,2,0.8333,1810.263,901.000,823.408,9.4917,17.0000,1.1184,0.4854,4.7471,0.5854,0.2927,0.1220,0.9487,0.0000,4.1901,0.5588,0.6447
5,4,1828,1830,3,2,2,0.4167,1829.366,754.768,259.695,10.3113,21.0000,1.2805,0.7408,5.9063,0.7729,0.0435,0.1836,0.8328,0.5477,5.3419,2.1088,0.8780
4,3,1832,1834,3,1,2,0.6667,1833.071,554.000,811.464,7.8849,15.0000,1.0714,0.4697,4.2256,0.7576,0.1294,0.1129,0.8507,0.0000,4.7869,1.4080,0.8036
7,3,1833,1835,3,2,3,0.3889,1833.990,919.698,450.646,10.2217,17.0000,1.2396,1.1125,4.7910,0.7140,0.0858,0.2003,0.7585,0.3162,4.2249,1.6889,0.5104
5,3,1837,1839,3,1,2,0.8333,1837.757,853.000,101.486,8.8326,18.0000,1.2857,0.5687,5.0792,0.5854,0.2927,0.1220,0.9487,0.0000,4.5150,1.2694,0.7000
3,3,1860,1862,3,1,1,1.0000,1861.000,823.000,404.000,8.0601,17.0000,1.0408,0.0000,4.8434,0.8889,0.0000,0.1111,1.0000,0.0000,4.2753,0.2847,1.0000
3,3,1864,1866,3,1,1,1.0000,1865.000,843.000,921.000,8.0733,17.0000,1.0408,0.0000,4.8514,0.8889,0.0000,0.1111,1.0000,0.0000,4.2826,1.1427,1.0000
6,3,1868,1870,3,2,2,0.5000,1868.628,918.116,488.686,10.0341,20.0000,1.3953,0.5005,5.7168,0.5034,0.2551,0.2415,0.9677,0.2521,4.1437,1.4294,0.6163
6,3,1878,1879,2,2,2,0.7500,1878.556,854.667,520.704,9.4872,16.0000,1.1852,0.8543,4.5912,0.2000,0.3333,0.4667,0.0000,0.0000,3.8731,0.8606,0.5679
7,3,1878,1880,3,2,3,0.3889,1879.065,965.239,928.228,9.9782,17.0000,1.2935,0.3370,4.8781,0.4888,0.1571,0.3542,0.7058,0.4587,2.8704,1.0046,0.5326
7,3,1882,1885,4,2,3,0.2917,1883.284,757.755,548.647,11.0798,18.0000,1.2353,0.7481,5.1726,0.6153,0.2563,0.1284,0.7859,0.1866,4.5979,1.4367,0.6373
4,3,1882,1884,3,1,2,0.6667,1882.803,760.000,933.180,8.7641,19.0000,1.2459,0.2669,5.4600,0.7500,0.1500,0.1000,0.9487,0.0000,4.7416,1.7235,0.8197
5,3,1885,1886,2,2,2,0.6250,1885.538,591.154,296.385,8.3609,15.0000,1.1538,0.6794,4.3150,0.3432,0.2505,0.4063,0.6059,0.3645,4.6013,1.4379,0.6923
14,7,1897,1899,3,3,4,0.3889,1897.683,165.817,789.337,16.0509,20.0000,1.3462,0.4973,5.7752,0.2202,0.3546,0.4251,0.4474,0.5917,4.0427,1.1552,0.5962
4,3,1899,1900,2,2,2,0.5000,1899.448,640.810,241.707,8.3775,17.0000,1.1724,0.8583,4.9103,0.5916,0.1015,0.3069,0.7071,0.7071,4.0444,1.0111,0.8103
8,3,1901,1903,3,3,3,0.2963,1901.773,830.526,512.062,9.9132,16.0000,1.3196,1.3245,4.6240,0.6045,0.1627,0.2328,0.7728,0.5475,2.7461,1.0120,0.4742
3,3,1901,1902,2,1,2,0.7500,1901.308,909.000,463.308,8.6772,20.0000,1.1538,0.4351,5.7800,0.5333,0.2667,0.2000,0.7071,0.0000,4.3363,0.8672,1.0000
4,3,1903,1904,2,2,2,0.5000,1903.737,863.702,523.825,8.2424,17.0000,1.1930,0.7697,4.9168,0.0000,0.5625,0.4375,0.4459,0.5774,3.7595,0.7230,0.8246
4,4,1923,1924,2,1,2,1.0000,1923.470,546.000,531.470,9.5828,19.0000,1.1515,0.6643,5.5169,0.0000,0.7500,0.2500,0.0000,0.0000,5.2268,1.7425,1.0000
4,3,1927,1928,2,2,1,1.0000,1927.458,1065.559,561.000,8.5720,17.0000,1.1525,0.6353,4.9395,0.0000,0.7500,0.2500,1.0000,0.0000,5.0850,1.5981,0.8136
5,3,1928,1930,3,1,2,0.8333,1929.229,463.000,292.600,9.0990,17.0000,1.2143,0.6421,4.9410,0.5854,0.2927,0.1220,0.9487,0.0000,4.9416,1.3082,0.7000
5,4,1931,1933,3,2,1,0.8333,1931.787,836.587,650.000,9.7528,16.0000,1.0667,0.6243,4.6525,0.5854,0.2927,0.1220,0.9487,0.0000,4.7971,1.3086,0.8133
4,3,1931,1932,2,2,1,1.0000,1931.466,1315.448,682.000,8.4320,16.0000,1.1034,0.6463,4.6525,0.0000,0.7500,0.2500,1.0000,0.0000,4.7971,0.8723,0.8103
4,3,1939,1941,3,1,2,0.6667,1940.190,736.000,515.828,8.4426,17.0000,1.1724,0.2563,4.9490,0.7500,0.1500,0.1000,0.9487,0.0000,5.0945,1.8922,0.8276
4,3,1958,1959,2,1,2,1.0000,1958.474,1087.000,797.544,8.3180,16.0000,1.1228,0.6965,4.6701,0.0000,0.7500,0.2500,0.0000,0.0000,4.6695,1.4593,0.8070
7,3,1960,1963,4,2,2,0.4375,1961.439,324.112,663.398,10.8149,19.0000,1.3571,0.6971,5.5480,0.6625,0.1752,0.1623,0.9597,0.1934,3.5040,1.0218,0.5306
3,3,1964,1965,2,2,1,0.7500,1964.674,747.348,405.000,7.7577,16.0000,1.0435,0.7292,4.6739,0.5333,0.2667,0.2000,0.7071,0.0000,4.3817,1.7525,1.0000
8,3,1965,1968,4,2,3,0.3333,1966.550,604.495,432.973,11.4663,17.0000,1.2252,0.7404,4.9673,0.6594,0.1485,0.1922,0.8863,0.2185,4.3831,2.1911,0.4595
5,3,1976,1977,2,2,2,0.6250,1976.438,708.863,558.397,9.5511,19.0000,1.3014,0.7014,5.5590,0.3432,0.2505,0.4063,0.6059,0.3645,4.6806,0.8776,0.6849
4,3,1978,1979,2,2,1,1.0000,1978.410,1075.574,721.000,8.9253,20.0000,1.3115,0.5913,5.8524,0.0000,0.7500,0.2500,1.0000,0.0000,4.2432,0.7318,0.8361
4,3,1982,1983,2,2,1,1.0000,1982.484,1027.438,747.000,9.3690,18.0000,1.1250,0.6527,5.2704,0.0000,0.7500,0.2500,1.0000,0.0000,4.5378,1.1711,0.7969
4,3,1989,1990,2,1,2,1.0000,1989.545,915.000,599.455,8.0582,15.0000,1.0909,0.7100,4.3956,0.0000,0.7500,0.2500,0.0000,0.0000,4.1024,1.0257,0.8182
4,3,1994,1997,4,1,1,1.0000,1995.351,1178.000,397.000,8.3565,17.0000,1.1930,0.3509,4.9844,0.9375,0.0000,0.0625,1.0000,0.0000,4.8378,0.8796,0.8246
6,3,2008,2010,3,2,2,0.5000,2009.151,889.872,357.570,10.3076,19.0000,1.3256,0.4736,5.5780,0.3810,0.3333,0.2857,0.9487,0.1690,4.4038,1.4680,0.5698
5,3,2012,2014,3,1,2,0.8333,2012.697,772.000,207.606,8.6678,15.0000,1.1364,0.9236,4.4051,0.5854,0.2927,0.1220,0.9487,0.0000,4.6984,1.1746,0.6818
5,3,2013,2015,3,1,2,0.8333,2014.254,538.000,548.366,9.3255,16.0000,1.1268,0.4454,4.6994,0.5854,0.2927,0.1220,0.9487,0.0000,4.1120,1.1747,0.6620
5,3,2013,2015,3,2,2,0.4167,2014.028,760.155,501.155,9.3254,18.0000,1.2676,0.9962,5.2868,0.7958,0.0325,0.1718,0.9294,0.3690,4.1117,0.8812,0.6901
4,3,2020,2022,3,2,1,0.6667,2020.952,837.532,269.000,9.1087,18.0000,1.1613,0.4702,5.2890,0.7576,0.1294,0.1129,0.8507,0.0000,5.2887,1.7627,0.8065
6,3,2028,2030,3,1,3,0.6667,2028.667,563.000,294.774,10.0808,19.0000,1.3571,0.8426,5.5854,0.2083,0.6667,0.1250,0.8944,0.0000,4.2623,1.3227,0.5833
5,3,2029,2031,3,2,2,0.4167,2029.910,851.851,385.537,8.8087,16.0000,1.1940,0.5648,4.7037,0.7729,0.0435,0.1836,0.8328,0.5477,4.9977,1.4699,0.6866
4,3,2029,2031,3,1,2,0.6667,2030.211,1060.000,851.807,8.3786,16.0000,1.1228,0.8127,4.7040,0.7500,0.1500,0.1000,0.9487,0.0000,4.1157,0.5880,0.8070
10,3,2043,2045,3,2,3,0.5556,2044.062,381.523,591.285,12.0936,15.0000,1.1538,1.1981,4.4127,0.2676,0.3433,0.3891,0.8539,0.4134,4.4127,1.4709,0.3462
4,3,2055,2056,2,1,3,0.6667,2055.268,904.000,576.339,8.2406,15.0000,1.0714,0.4323,4.4147,0.7500,0.1500,0.1000,0.3162,0.0000,4.7089,1.1772,0.8036
5,3,2060,2062,3,1,2,0.8333,2060.725,373.000,715.609,9.0834,16.0000,1.1594,0.4785,4.7099,0.5854,0.2927,0.1220,0.9487,0.0000,4.7097,1.4718,0.6667
6,3,2062,2064,3,3,2,0.3333,2063.207,837.000,546.329,9.8551,18.0000,1.3171,0.8583,5.2992,0.4899,0.3164,0.1936,0.8165,0.5506,4.2686,1.6191,0.5854
3,3,2080,2082,3,1,1,1.0000,2081.021,1177.000,472.000,7.9927,16.0000,1.0213,0.0213,4.7129,0.8889,0.0000,0.1111,1.0000,0.0000,4.4182,-0.0000,1.0000
7,3,2089,2091,3,1,4,0.5833,2089.845,601.000,523.866,10.8013,18.0000,1.2990,0.8559,5.3030,0.7644,0.1796,0.0560,0.6120,0.0000,4.1245,1.1784,0.5258
8,5,2091,2093,3,2,2,0.6667,2091.939,948.409,636.478,11.9793,17.0000,1.1826,0.7629,5.0087,0.4236,0.2081,0.3683,0.9220,0.2899,5.0087,1.4732,0.6957
27,16,2093,2095,3,6,3,0.5000,2093.773,663.470,437.849,25.4602,30.0000,1.8040,0.5963,8.8394,0.6626,0.0955,0.2420,0.3050,0.9242,4.2724,1.3259,0.7261
5,3,2093,2095,3,1,2,0.8333,2093.773,888.000,295.360,9.8826,20.0000,1.3333,0.4254,5.8929,0.5854,0.2927,0.1220,0.9487,0.0000,4.1249,1.3259,0.6667
7,3,2100,2102,3,2,3,0.3889,2100.629,862.887,709.670,10.8041,19.0000,1.3711,0.7191,5.5991,0.6188,0.1635,0.2176,0.6691,0.0458,4.7151,1.4735,0.5155
7,3,2111,2113,3,2,2,0.5833,2112.096,989.691,481.213,10.4727,18.0000,1.3404,0.3868,5.3058,0.6517,0.0773,0.2710,0.8881,0.0000,3.8320,1.1790,0.5532
6,3,2120,2122,3,2,2,0.5000,2121.427,649.463,646.146,9.8697,18.0000,1.3171,0.7515,5.3069,0.6373,0.1269,0.2358,0.8795,0.0724,4.2750,1.7689,0.5976
4,3,2151,2152,2,2,1,1.0000,2151.500,1110.483,848.000,8.8514,16.0000,1.0667,0.6954,4.7208,0.0000,0.7500,0.2500,1.0000,0.0000,5.0157,1.0326,0.7667
9,3,2164,2166,3,2,2,0.7500,2165.133,449.699,804.540,11.1179,16.0000,1.2743,0.6321,4.7226,0.4875,0.0908,0.4217,0.9594,0.1156,3.5421,1.1807,0.4159
4,3,2165,2167,3,2,1,0.6667,2166.159,1008.825,504.000,9.2980,18.0000,1.1429,1.1718,5.3130,0.7500,0.1500,0.1000,0.9487,0.0000,5.3132,1.4758,0.8254
4,3,2169,2170,2,2,1,1.0000,2169.456,1024.439,844.000,8.4133,16.0000,1.1228,0.6328,4.7234,0.0000,0.7500,0.2500,1.0000,0.0000,5.1660,1.4760,0.8246
7,3,2180,2182,3,2,2,0.5833,2181.237,563.430,794.720,10.3798,15.0000,1.1290,1.3900,4.4295,0.4600,0.2645,0.2756,0.8571,0.1000,4.7246,0.8859,0.6452
5,3,2184,2185,2,2,2,0.6250,2184.544,963.382,497.853,8.9806,16.0000,1.1765,0.6811,4.7250,0.3432,0.2505,0.4063,0.6059,0.3645,4.7249,0.7383,0.6912
4,3,2218,2220,3,1,2,0.6667,2218.643,975.000,404.268,8.2663,16.0000,1.1429,0.4464,4.7236,0.7500,0.1500,0.1000,0.9487,0.0000,4.4284,1.3285,0.8214
6,3,2227,2229,3,1,2,1.0000,2227.937,888.000,541.443,9.5194,19.0000,1.4430,0.4475,5.6080,0.5556,0.3333,0.1111,1.0000,0.0000,3.9847,0.4428,0.6203
7,3,2245,2247,3,2,3,0.3889,2245.828,647.241,872.931,9.7060,16.0000,1.2874,0.3045,4.7227,0.6073,0.1114,0.2813,0.6577,0.4470,2.9517,0.8855,0.5287
3,3,2248,2249,2,2,1,0.7500,2248.674,927.326,358.000,7.8399,16.0000,1.0435,0.4612,4.7232,0.5333,0.2667,0.2000,0.7071,0.0000,4.1328,1.1808,1.0000
5,3,2259,2261,3,1,2,0.8333,2260.143,848.000,569.686,9.2474,18.0000,1.2857,0.3452,5.3171,0.5854,0.2927,0.1220,0.9487,0.0000,4.7260,1.7724,0.6857
4,3,2267,2268,2,3,1,0.6667,2267.259,1001.931,586.000,8.5718,17.0000,1.1724,0.2677,5.0247,0.5357,0.3214,0.1429,0.0000,0.0000,4.7294,2.0690,0.8103
4,3,2277,2280,4,1,1,1.0000,2278.364,937.000,520.000,8.1375,15.0000,1.0909,1.3636,4.4389,0.9375,0.0000,0.0625,1.0000,0.0000,4.7342,1.6275,0.8182
6,3,2280,2282,3,2,3,0.3333,2281.200,968.138,818.625,9.6671,16.0000,1.2000,1.0245,4.7362,0.6494,0.1645,0.1861,0.6429,0.3155,3.9958,0.8879,0.5750
7,3,2283,2286,4,2,2,0.4375,2284.284,959.114,478.295,9.8479,16.0000,1.2727,0.4253,4.7372,0.7558,0.1056,0.1386,0.9795,0.1648,3.5532,1.4803,0.5227
27,3,2287,2290,4,6,5,0.2250,2288.834,237.949,1114.275,18.8685,19.0000,1.5498,1.9757,5.6279,0.6879,0.1168,0.1954,0.0285,0.8927,2.6662,1.1845,0.2024
7,3,2287,2290,4,2,2,0.4375,2288.022,557.708,907.382,9.9632,15.0000,1.1798,1.3009,4.4427,0.7737,0.1251,0.1012,0.9494,0.3132,4.1469,0.8885,0.5056
10,6,2288,2290,3,3,2,0.5556,2288.800,808.159,204.552,13.5818,20.0000,1.3793,0.5159,5.9242,0.2418,0.3396,0.4186,0.9733,0.0557,4.7396,1.1846,0.6828
4,3,2290,2291,2,2,1,1.0000,2290.541,1183.492,426.000,9.0355,17.0000,1.1148,0.6848,5.0364,0.0000,0.7500,0.2500,1.0000,0.0000,4.8880,1.3330,0.7869
24,8,2292,2295,4,4,6,0.2500,2293.373,434.892,1266.545,20.7461,23.0000,1.6093,1.1101,6.8150,0.6465,0.2105,0.1430,0.5734,0.8192,4.4448,2.0743,0.4840
5,3,2296,2297,2,3,1,0.8333,2296.552,903.209,907.000,8.8804,16.0000,1.1940,0.4941,4.7422,0.5854,0.2927,0.1220,0.3162,0.0000,4.7419,1.4817,0.6866
4,3,2297,2298,2,1,3,0.6667,2297.456,909.000,712.895,8.4472,16.0000,1.1228,1.0043,4.7425,0.7576,0.1294,0.1129,0.5257,0.0000,4.8904,1.7783,0.8246
4,3,2333,2334,2,2,2,0.5000,2333.475,622.203,367.271,8.7456,16.0000,1.0847,0.8932,4.7434,0.5916,0.1015,0.3069,0.7071,0.7071,4.8916,1.7786,0.7966
33,17,2350,2354,5,4,5,0.3300,2352.194,205.073,797.059,28.0995,38.0000,2.3009,0.2160,11.2551,0.3294,0.2019,0.4687,0.8613,0.3602,4.4427,0.8886,0.6624
4,3,2376,2378,3,1,2,0.6667,2377.105,638.000,882.439,8.4274,16.0000,1.1228,0.4511,4.7312,0.7576,0.1294,0.1129,0.8507,0.0000,4.2875,0.7393,0.8246
6,3,2398,2401,4,2,2,0.3750,2399.500,713.817,904.695,9.8877,17.0000,1.2439,0.6135,5.0213,0.8076,0.0500,0.1424,0.9217,0.3087,4.5781,1.1815,0.5732
4,3,2429,2430,2,2,2,0.5000,2429.732,658.732,523.804,8.2681,15.0000,1.0714,0.8040,4.4294,0.0000,0.5625,0.4375,0.4459,0.5774,4.7246,1.3288,0.8036
6,3,2440,2441,2,3,2,0.5000,2440.690,943.798,854.500,10.1278,18.0000,1.2857,0.6219,5.3160,0.5795,0.2234,0.1971,0.2134,0.3849,3.9870,1.3290,0.5714
5,3,2453,2455,3,2,2,0.4167,2454.455,981.379,785.152,8.7191,16.0000,1.2121,0.6108,4.7264,0.6999,0.1281,0.1720,0.8684,0.1395,4.7265,0.8862,0.6970
3,3,2468,2469,2,2,1,0.7500,2468.681,980.660,796.000,8.0179,16.0000,1.0213,0.7327,4.7277,0.5333,0.2667,0.2000,0.7071,0.0000,5.0231,1.6252,1.0000
10,5,2476,2478,3,3,2,0.5556,2476.869,923.978,666.409,12.8029,17.0000,1.2409,0.6061,5.0238,0.3577,0.3565,0.2858,0.4007,0.0130,4.4327,1.1821,0.5766
9,3,2498,2501,4,2,3,0.3750,2499.052,933.198,993.983,11.4311,17.0000,1.3190,0.9689,5.0258,0.4163,0.3610,0.2227,1.0000,0.0000,4.1388,1.4782,0.4224
7,3,2519,2522,4,2,2,0.4375,2520.054,982.333,795.860,10.3948,16.0000,1.2043,0.3654,4.7316,0.7514,0.0882,0.1604,0.9757,0.1283,4.1401,0.8872,0.5054
19,3,2525,2528,4,4,5,0.2375,2526.761,672.923,1225.996,16.7586,20.0000,1.5385,1.0271,5.9149,0.3306,0.4391,0.2303,0.4634,0.8181,3.2532,1.1830,0.3401
6,3,2526,2527,2,2,3,0.5000,2526.325,530.735,965.265,10.0212,18.0000,1.3012,0.8463,5.3234,0.4074,0.2455,0.3471,0.3304,0.7250,3.6968,0.8872,0.6024
4,3,2530,2532,3,1,2,0.6667,2531.172,895.000,883.828,8.5770,16.0000,1.1034,1.1850,4.7322,0.7500,0.1500,0.1000,0.9487,0.0000,5.0279,1.7745,0.8276
19,9,2533,2536,4,4,4,0.2969,2534.405,771.595,312.451,17.4383,19.0000,1.4047,0.8496,5.6196,0.2459,0.2433,0.5108,0.1145,0.6581,3.8450,1.1830,0.5837
3,3,2535,2536,2,2,1,0.7500,2535.333,1233.354,920.000,8.1966,17.0000,1.0625,0.7268,5.0280,0.5333,0.2667,0.2000,0.7071,0.0000,4.1408,0.2958,1.0000
14,5,2542,2544,3,3,3,0.5185,2543.172,398.104,518.208,15.1776,22.0000,1.6042,0.2895,6.5071,0.2503,0.3582,0.3915,0.7785,0.4864,3.5493,1.1831,0.4531
3,3,2546,2547,2,1,2,0.7500,2546.326,851.000,578.674,7.8554,16.0000,1.0435,0.4612,4.7325,0.5333,0.2667,0.2000,0.7071,0.0000,4.7325,1.3310,1.0000
8,3,2556,2559,4,3,2,0.3333,2557.467,1104.262,547.093,11.1891,19.0000,1.4206,0.5437,5.6197,0.4602,0.3300,0.2098,0.9382,0.0841,3.5492,0.8873,0.5140
6,3,2565,2567,3,1,2,1.0000,2565.819,803.000,1241.530,10.0214,18.0000,1.3012,0.9445,5.3236,0.5556,0.3333,0.1111,1.0000,0.0000,4.4363,1.1830,0.6145
8,3,2570,2573,4,2,2,0.5000,2571.367,1168.459,527.684,10.2466,16.0000,1.3061,0.6677,4.7317,0.7197,0.0792,0.2011,0.8818,0.4381,2.5138,1.0351,0.4796
4,3,2572,2573,2,2,2,0.5000,2572.268,820.286,737.821,8.2804,16.0000,1.1429,0.7835,4.7317,0.0000,0.5625,0.4375,0.4459,0.5774,4.7317,1.4786,0.8214
5,3,2590,2592,3,2,1,0.8333,2590.725,781.551,932.000,9.1234,16.0000,1.1594,0.9102,4.7306,0.5854,0.2927,0.1220,0.9487,0.0000,4.7306,1.4783,0.6667
7,3,2597,2598,2,3,2,0.5833,2597.271,1110.812,965.750,10.7271,18.0000,1.3125,0.4135,5.3215,0.3772,0.3083,0.3146,0.1545,0.6900,4.4346,1.4782,0.5312
3,3,2602,2604,3,1,1,1.0000,2602.978,872.000,914.000,7.8511,16.0000,1.0435,0.9783,4.7300,0.8889,0.0000,0.1111,1.0000,0.0000,4.8777,1.4781,1.0000
3,3,2605,2606,2,2,1,0.7500,2605.667,767.706,874.000,8.7043,19.0000,1.1176,0.4445,5.6166,0.5333,0.2667,0.2000,0.7071,0.0000,5.3211,1.7737,1.0000
6,3,2609,2611,3,2,2,0.5000,2609.863,1279.338,836.663,9.6543,16.0000,1.2000,0.7561,4.7296,0.6381,0.1455,0.2164,0.8019,0.3768,4.1384,1.7736,0.5875
8,3,2622,2624,3,3,1,0.8889,2623.123,694.934,531.000,11.0772,16.0000,1.2075,0.1393,4.7292,0.3375,0.5625,0.1000,0.7071,0.0000,4.1381,1.4779,0.4340
6,3,2629,2632,4,2,2,0.3750,2630.463,848.122,635.293,9.8944,17.0000,1.2439,0.5615,5.0246,0.8076,0.0500,0.1424,0.9217,0.3087,4.4335,1.1822,0.5854
4,3,2632,2633,2,1,2,1.0000,2632.466,582.000,913.517,8.5713,16.0000,1.1034,0.6959,4.7290,0.0000,0.7500,0.2500,0.0000,0.0000,4.7290,1.4778,0.7931
5,3,2653,2655,3,2,1,0.8333,2653.899,1050.391,761.000,9.1190,17.0000,1.2319,0.4042,5.0238,0.5854,0.2927,0.1220,0.9487,0.0000,4.1372,0.8866,0.6812
8,3,2659,2661,3,3,2,0.4444,2659.639,1092.139,642.241,11.2833,18.0000,1.3333,0.6967,5.3190,0.2701,0.2819,0.4480,0.9364,0.0779,3.1028,0.8865,0.4722
5,3,2691,2693,3,2,1,0.8333,2691.852,555.272,805.000,10.6984,20.0000,1.2346,0.8941,5.9069,0.5854,0.2927,0.1220,0.9487,0.0000,5.9067,1.4767,0.7284
6,4,2694,2696,3,3,1,0.6667,2694.957,833.772,926.000,11.0916,18.0000,1.1739,0.7730,5.3156,0.6944,0.2222,0.0833,0.8000,0.0000,4.8727,1.7719,0.7065
4,3,2699,2700,2,2,2,0.5000,2699.268,702.804,815.268,8.2677,15.0000,1.0714,0.4267,4.4292,0.0000,0.5625,0.4375,0.4459,0.5774,5.0196,1.7716,0.8036
8,3,2714,2716,3,2,2,0.6667,2714.814,683.490,871.471,10.6423,16.0000,1.2549,0.7046,4.7217,0.4685,0.1696,0.3619,0.8569,0.5155,4.5740,1.7706,0.4510
3,3,2718,2720,3,1,1,1.0000,2718.960,859.000,993.000,8.5176,18.0000,1.0800,0.0400,5.3110,0.8889,0.0000,0.1111,1.0000,0.0000,5.6063,0.8852,1.0000
4,3,2735,2738,4,1,1,1.0000,2736.368,850.000,1023.000,8.4035,16.0000,1.1228,0.3684,4.7178,0.9375,0.0000,0.0625,1.0000,0.0000,4.8652,1.4743,0.8246
4,3,2738,2739,2,1,2,1.0000,2738.492,625.000,1134.476,9.2874,18.0000,1.1429,0.6848,5.3072,0.0000,0.7500,0.2500,0.0000,0.0000,5.1596,1.7690,0.7778
