n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
4,3,2743,2745,3,2,1,0.6667,2743.817,957.217,1084.000,8.8438,17.0000,1.1333,1.2030,5.0113,0.7500,0.1500,0.1000,0.9487,0.0000,4.1271,0.8844,0.7833
6,3,2758,2761,4,2,2,0.3750,2759.329,701.882,926.153,10.2273,19.0000,1.3412,0.3818,5.5998,0.8087,0.0589,0.1324,0.9827,0.1690,4.7156,1.6210,0.6118
4,3,2770,2771,2,1,2,1.0000,2770.433,612.000,789.433,8.8420,19.0000,1.2667,0.6128,5.5999,0.0000,0.7500,0.2500,0.0000,0.0000,4.7157,0.8842,0.8167
12,8,2774,2776,3,4,3,0.3333,2775.332,1081.109,409.472,16.4219,23.0000,1.4301,0.5866,6.7793,0.6066,0.1080,0.2854,0.3656,0.6703,4.4213,1.1790,0.7617
6,3,2777,2778,2,2,3,0.5000,2777.662,865.130,1033.325,9.2659,16.0000,1.2468,0.7490,4.7163,0.5034,0.2551,0.2415,0.1128,0.4328,3.3898,0.8843,0.6104
6,3,2781,2783,3,2,2,0.5000,2781.894,775.118,911.341,10.2296,19.0000,1.3412,0.3761,5.6010,0.5230,0.1584,0.3185,0.9225,0.0898,4.2745,1.7687,0.6000
4,3,2786,2787,2,2,1,1.0000,2786.446,767.554,1053.000,8.2551,16.0000,1.1429,0.6313,4.7172,0.0000,0.7500,0.2500,1.0000,0.0000,4.1276,0.4422,0.8214
5,3,2828,2830,3,1,3,0.5556,2829.153,694.000,1212.000,9.5121,20.0000,1.3889,0.1528,5.9082,0.5532,0.3398,0.1070,0.8281,0.0000,4.7263,1.0339,0.6944
6,3,2833,2834,2,2,3,0.5000,2833.699,783.639,1134.133,10.0119,15.0000,1.0843,1.3346,4.4321,0.6381,0.1455,0.2164,0.3327,0.3629,3.8411,0.5910,0.5422
9,5,2850,2852,3,2,2,0.7500,2850.977,675.383,974.758,12.6111,18.0000,1.2656,1.1804,5.3203,0.4444,0.2963,0.2593,1.0000,0.0000,5.0247,1.3301,0.6562
5,3,2876,2877,2,2,2,0.6250,2876.615,850.154,960.462,8.5860,15.0000,1.1538,0.8321,4.4306,0.3432,0.2505,0.4063,0.6059,0.3645,4.7258,1.1814,0.6923
4,3,2877,2879,3,2,1,0.6667,2877.948,707.534,612.000,8.5652,16.0000,1.1034,0.4684,4.7256,0.7576,0.1294,0.1129,0.8507,0.0000,4.4304,0.8860,0.7931
4,3,2877,2879,3,1,2,0.6667,2877.678,711.000,967.254,8.7130,18.0000,1.2203,0.4103,5.3163,0.7500,0.1500,0.1000,0.9487,0.0000,4.7258,1.4768,0.8136
5,3,2883,2885,3,1,2,0.8333,2883.851,777.000,1066.311,9.7721,21.0000,1.4189,0.3445,6.2010,0.5854,0.2927,0.1220,0.9487,0.0000,5.0197,1.4764,0.6892
7,3,2884,2886,3,2,2,0.5833,2885.220,838.473,412.363,10.1558,16.0000,1.2308,0.6768,4.7244,0.5352,0.1763,0.2885,0.8018,0.5745,3.8386,1.0335,0.5055
3,3,2885,2887,3,1,1,1.0000,2886.020,928.000,652.000,8.5235,19.0000,1.1400,0.0200,5.6100,0.8889,0.0000,0.1111,1.0000,0.0000,4.4288,1.6240,1.0000
4,3,2897,2900,4,1,1,1.0000,2898.625,609.000,1098.000,8.2652,16.0000,1.1429,0.6250,4.7230,0.9375,0.0000,0.0625,1.0000,0.0000,4.1326,0.0000,0.8214
3,3,2906,2908,3,1,1,1.0000,2907.019,495.000,660.000,9.0326,20.0000,1.1321,0.0189,5.9038,0.8889,0.0000,0.1111,1.0000,0.0000,4.7231,1.1808,1.0000
5,3,2906,2908,3,2,2,0.4167,2906.971,540.771,1137.543,9.2409,16.0000,1.1429,0.9437,4.7230,0.1521,0.5234,0.3245,1.0000,0.0000,5.3134,1.3284,0.6857
7,3,2907,2909,3,2,2,0.5833,2908.086,584.624,741.108,10.3762,18.0000,1.3548,0.4007,5.3135,0.5916,0.2044,0.2040,0.9664,0.1591,3.5423,1.1807,0.5161
4,3,2912,2913,2,1,2,1.0000,2912.483,799.000,1157.567,8.8565,18.0000,1.2000,0.6743,5.3140,0.0000,0.7500,0.2500,0.0000,0.0000,4.2806,-0.1476,0.8167
11,3,2915,2918,4,3,2,0.4583,2916.274,743.034,578.829,12.9969,18.0000,1.3562,0.3249,5.3144,0.2808,0.4820,0.2372,0.9348,0.1107,3.2479,0.8857,0.3356
5,3,2917,2919,3,2,2,0.4167,2918.000,867.773,641.455,8.7149,16.0000,1.2121,0.5082,4.7242,0.1521,0.5234,0.3245,1.0000,0.0000,5.0194,1.4763,0.6970
6,3,2925,2927,3,2,2,0.5000,2926.395,1126.123,942.667,9.7666,17.0000,1.2593,0.5314,5.0211,0.5034,0.2551,0.2415,0.9677,0.2521,4.2825,1.3290,0.6173
5,3,2949,2951,3,2,2,0.4167,2950.000,618.847,862.139,9.5179,20.0000,1.3889,0.2065,5.9118,0.7958,0.0325,0.1718,0.9294,0.3690,4.7294,1.7736,0.7083
6,3,2949,2950,2,3,2,0.5000,2949.481,774.260,969.416,9.2919,15.0000,1.1688,0.6863,4.4339,0.5926,0.1852,0.2222,0.2673,0.1690,4.2860,1.1823,0.5844
5,3,2957,2959,3,2,2,0.4167,2958.072,578.246,947.145,9.1227,17.0000,1.2319,0.2949,5.0258,0.4138,0.1655,0.4207,1.0000,0.0000,4.1390,1.1826,0.7101
8,3,2965,2967,3,2,3,0.4444,2966.048,640.800,1119.381,10.9757,18.0000,1.3714,0.6523,5.3218,0.3608,0.3285,0.3106,0.7432,0.3427,4.2870,1.7739,0.4667
7,3,2965,2968,4,2,2,0.4375,2966.398,686.133,1113.592,10.9513,18.0000,1.2857,0.7254,5.3218,0.6625,0.1752,0.1623,0.9597,0.1934,4.1392,0.8870,0.5204
37,20,2965,2969,5,6,6,0.2056,2967.097,1268.755,684.062,35.0448,48.0000,2.4632,0.2713,14.1916,0.3605,0.1468,0.4927,0.1921,0.9039,5.3218,1.1826,0.7198
5,3,2966,2967,2,2,2,0.6250,2966.397,703.324,922.779,8.9911,16.0000,1.1765,0.7189,4.7305,0.3432,0.2505,0.4063,0.6059,0.3645,4.7305,0.8870,0.6765
3,3,2972,2974,3,1,1,1.0000,2973.000,527.000,757.000,7.8521,16.0000,1.0435,0.0000,4.7305,0.8889,0.0000,0.1111,1.0000,0.0000,4.1392,0.5913,1.0000
6,3,2980,2981,2,2,2,0.7500,2980.452,616.369,1054.274,10.1385,17.0000,1.2143,0.6448,5.0260,0.2000,0.3333,0.4667,0.0000,0.0000,4.4347,1.4782,0.5714
3,3,2983,2984,2,2,1,0.7500,2983.633,512.306,913.000,8.3636,18.0000,1.1020,0.7028,5.3215,0.5333,0.2667,0.2000,0.7071,0.0000,5.0258,1.4782,1.0000
5,3,2996,2998,3,2,1,0.8333,2996.788,720.455,888.000,8.7248,15.0000,1.1364,0.9583,4.4340,0.5854,0.2927,0.1220,0.9487,0.0000,4.1383,0.2956,0.6818
3,3,3002,3004,3,1,1,1.0000,3003.000,814.000,1101.000,7.8498,16.0000,1.0435,0.0000,4.7292,0.8889,0.0000,0.1111,1.0000,0.0000,4.1381,1.1823,1.0000
17,8,3029,3031,3,3,4,0.4722,3029.746,868.114,1217.333,18.9202,25.0000,1.6098,0.4341,7.3873,0.1336,0.4995,0.3669,0.2285,0.8151,3.8414,0.8865,0.5758
7,3,3035,3037,3,2,3,0.3889,3036.106,695.117,930.191,10.4983,17.0000,1.2660,0.2484,5.0233,0.4552,0.3334,0.2114,0.8579,0.2968,4.1368,1.4774,0.5213
4,3,3038,3041,4,1,1,1.0000,3039.443,483.000,1144.000,9.0124,17.0000,1.1148,0.4426,5.0233,0.9375,0.0000,0.0625,1.0000,0.0000,4.2846,0.8865,0.7869
11,3,3047,3049,3,3,3,0.4074,3047.701,815.089,1045.197,13.9884,27.0000,1.8917,0.3695,7.9787,0.2454,0.3360,0.4186,0.6664,0.7156,3.6938,0.5910,0.4013
5,3,3049,3051,3,2,2,0.4167,3049.682,938.227,621.152,8.7223,16.0000,1.2121,0.7345,4.7281,0.6489,0.0995,0.2515,0.9362,0.2726,4.7282,1.1820,0.6970
10,3,3056,3058,3,2,3,0.5556,3056.819,1117.496,301.598,11.8693,18.0000,1.4173,0.7981,5.3198,0.5553,0.1793,0.2655,0.7624,0.4353,3.1033,0.8867,0.3937
3,3,3063,3064,2,1,2,0.7500,3063.348,401.000,1230.326,7.8502,16.0000,1.0435,0.7292,4.7295,0.5333,0.2667,0.2000,0.7071,0.0000,4.7293,1.4779,1.0000
5,3,3084,3086,3,1,2,0.8333,3084.706,740.000,1071.368,8.9944,16.0000,1.1765,0.7959,4.7323,0.5854,0.2927,0.1220,0.9487,0.0000,4.1406,0.5915,0.6912
10,3,3090,3092,3,3,3,0.3704,3090.705,669.806,1064.783,12.0674,19.0000,1.4729,0.4141,5.6206,0.3874,0.3528,0.2597,0.5177,0.6111,3.2540,1.0353,0.3798
4,3,3109,3110,2,1,2,1.0000,3109.524,788.000,1084.508,9.3223,18.0000,1.1429,0.6848,5.3271,0.0000,0.7500,0.2500,0.0000,0.0000,4.8831,1.4797,0.7778
4,3,3122,3124,3,1,2,0.6667,3122.968,424.000,1174.516,9.1760,16.0000,1.0323,1.0820,4.7360,0.7576,0.1294,0.1129,0.8507,0.0000,5.3280,1.4800,0.7742
5,3,3125,3126,2,1,3,0.8333,3125.538,435.000,723.769,8.6045,15.0000,1.1538,0.9390,4.4401,0.5854,0.2927,0.1220,0.3162,0.0000,4.7361,0.8880,0.6923
5,3,3126,3128,3,2,2,0.4167,3127.070,713.169,1017.634,9.3989,17.0000,1.1972,0.4094,5.0321,0.5461,0.2256,0.2283,0.8117,0.4177,4.7361,1.1840,0.6761
4,3,3127,3128,2,2,1,1.0000,3127.545,354.455,798.000,8.1402,15.0000,1.0909,0.7100,4.4401,0.0000,0.7500,0.2500,1.0000,0.0000,5.0321,1.4800,0.8182
6,3,3137,3139,3,2,2,0.5000,3138.181,471.361,952.855,10.0301,21.0000,1.5181,0.4292,6.2162,0.5230,0.1584,0.3185,0.9225,0.0898,4.2921,1.0360,0.6145
3,3,3144,3145,2,2,1,0.7500,3144.646,292.312,930.000,8.2028,17.0000,1.0625,0.7175,5.0319,0.5333,0.2667,0.2000,0.7071,0.0000,5.3278,1.1840,1.0000
7,3,3148,3150,3,2,2,0.5833,3148.980,601.870,887.670,11.1869,22.0000,1.5400,0.3552,6.5115,0.4600,0.2645,0.2756,1.0000,0.0000,4.4396,1.4799,0.5400
3,3,3149,3151,3,1,1,1.0000,3149.978,272.000,750.000,7.8604,16.0000,1.0435,0.9783,4.7356,0.8889,0.0000,0.1111,1.0000,0.0000,4.7355,1.4799,1.0000
4,3,3149,3152,4,1,1,1.0000,3150.587,975.000,740.000,9.3230,19.0000,1.2063,0.4127,5.6234,0.9375,0.0000,0.0625,1.0000,0.0000,5.0314,1.7758,0.8095
7,3,3152,3154,3,2,3,0.3889,3153.045,674.112,1056.169,9.9556,18.0000,1.4157,0.2075,5.3272,0.6788,0.0891,0.2320,0.7979,0.1151,2.9596,1.1838,0.5393
4,3,3156,3157,2,2,1,1.0000,3156.534,266.534,883.000,8.5821,16.0000,1.1034,0.6583,4.7349,0.0000,0.7500,0.2500,1.0000,0.0000,4.7349,0.2959,0.7931
7,3,3157,3159,3,2,3,0.3889,3157.443,743.284,944.114,9.8428,17.0000,1.3523,0.6353,5.0307,0.3215,0.3592,0.3193,0.8334,0.2429,2.9592,1.1837,0.5341
3,3,3158,3159,2,1,2,0.7500,3158.367,517.000,1067.694,8.3717,18.0000,1.1020,0.7028,5.3265,0.5333,0.2667,0.2000,0.7071,0.0000,5.0307,1.3316,1.0000
27,14,3189,3192,4,4,4,0.4219,3190.384,688.582,1120.745,26.7972,36.0000,2.0637,0.7423,10.6428,0.1607,0.3544,0.4849,0.9806,0.1075,4.5825,0.8869,0.6645
10,3,3196,3198,3,2,4,0.4167,3197.279,451.163,534.791,12.0574,16.0000,1.2403,1.8196,4.7292,0.5012,0.2591,0.2397,0.1398,0.1646,3.3991,0.8867,0.3721
6,3,3199,3201,3,3,1,0.6667,3200.000,484.101,668.000,10.7386,21.0000,1.4157,0.1011,6.2066,0.6944,0.2222,0.0833,0.8000,0.0000,4.5812,1.7733,0.6067
8,4,3199,3202,4,3,2,0.3333,3200.588,557.982,746.263,11.9121,22.0000,1.5439,0.6442,6.5021,0.7604,0.0199,0.2196,0.9552,0.2771,4.2854,1.3300,0.6140
4,3,3232,3233,2,1,2,1.0000,3232.532,422.000,853.484,9.1570,18.0000,1.1613,0.6730,5.3169,0.0000,0.7500,0.2500,0.0000,0.0000,4.1354,1.4769,0.7742
5,3,3238,3239,2,2,2,0.6250,3238.400,694.143,1147.543,9.2464,16.0000,1.1429,0.6893,4.7259,0.3432,0.2505,0.4063,0.6059,0.3645,5.0212,1.4768,0.6857
7,3,3241,3243,3,3,2,0.3889,3241.642,515.947,513.274,10.6052,17.0000,1.2526,0.4536,5.0210,0.5170,0.0882,0.3949,0.8847,0.3734,3.8396,1.4767,0.5053
5,3,3256,3257,2,2,2,0.6250,3256.386,414.686,760.757,9.2444,17.0000,1.2143,0.9060,5.0202,0.3432,0.2505,0.4063,0.6059,0.3645,4.7248,1.1812,0.6857
3,3,3258,3260,3,1,1,1.0000,3259.021,486.000,739.000,8.0129,16.0000,1.0213,0.0213,4.7247,0.8889,0.0000,0.1111,1.0000,0.0000,4.4293,0.4429,1.0000
4,3,3275,3277,3,2,1,0.6667,3276.196,502.196,879.000,8.2669,15.0000,1.0714,1.2124,4.4287,0.7500,0.1500,0.1000,0.9487,0.0000,4.1334,1.0334,0.8036
8,3,3278,3281,4,2,2,0.5000,3279.176,782.324,1046.245,10.6472,18.0000,1.4118,0.4426,5.3144,0.7888,0.0442,0.1670,0.9171,0.1008,3.6905,0.8857,0.4706
6,3,3296,3297,2,2,2,0.7500,3296.537,714.475,1044.562,9.6439,15.0000,1.1250,0.8402,4.4293,0.0000,0.6000,0.4000,0.7071,0.5774,4.7245,1.1811,0.5625
4,3,3312,3315,4,1,1,1.0000,3313.649,555.000,777.000,8.4201,17.0000,1.1930,0.3509,5.0226,0.9375,0.0000,0.0625,1.0000,0.0000,4.7271,0.8863,0.8246
5,3,3324,3326,3,2,2,0.4167,3325.041,553.365,792.176,9.7821,19.0000,1.2838,0.4070,5.6162,0.5461,0.2256,0.2283,0.8117,0.4177,4.7294,1.7735,0.6622
5,3,3329,3330,2,2,2,0.6250,3329.351,632.838,505.378,9.7839,19.0000,1.2838,0.5412,5.6171,0.3432,0.2505,0.4063,0.6059,0.3645,4.7304,1.4781,0.6892
6,3,3335,3336,2,1,4,0.7500,3335.392,546.000,467.494,9.5372,16.0000,1.2152,0.7829,4.7315,0.6944,0.2222,0.0833,0.0000,0.0000,4.2878,0.8872,0.5823
5,3,3341,3343,3,2,2,0.4167,3341.910,378.478,842.149,8.8622,16.0000,1.1940,1.0602,4.7323,0.5461,0.2256,0.2283,0.8117,0.4177,3.8450,1.1831,0.7015
4,3,3351,3352,2,2,1,1.0000,3351.483,494.517,905.000,8.8743,16.0000,1.0667,0.6835,4.7330,0.0000,0.7500,0.2500,1.0000,0.0000,4.7330,1.0353,0.7667
30,15,3369,3372,4,4,4,0.4688,3370.335,895.659,563.832,25.9725,31.0000,1.9335,0.9515,9.1682,0.3757,0.1828,0.4415,0.4646,0.8704,3.8449,1.1829,0.6299
6,3,3370,3372,3,2,3,0.3333,3370.805,462.143,338.805,9.2969,16.0000,1.2468,0.3103,4.7320,0.7273,0.0909,0.1818,0.7071,0.5774,4.1405,1.1830,0.5974
3,3,3378,3380,3,1,1,1.0000,3379.000,573.000,707.000,7.8530,16.0000,1.0435,0.0000,4.7311,0.8889,0.0000,0.1111,1.0000,0.0000,4.7312,1.6263,1.0000
9,3,3380,3382,3,3,2,0.5000,3381.017,585.896,468.174,11.3344,17.0000,1.3304,1.0033,5.0264,0.5418,0.1816,0.2766,0.6100,0.2424,3.5482,1.4784,0.5478
4,3,3398,3399,2,1,2,1.0000,3398.446,634.000,604.554,8.2773,16.0000,1.1429,0.6313,4.7299,0.0000,0.7500,0.2500,0.0000,0.0000,5.0255,1.6259,0.8214
19,8,3407,3410,4,6,3,0.2639,3408.813,736.326,344.399,18.5170,23.0000,1.6007,0.7086,6.8001,0.7495,0.0537,0.1968,0.5644,0.2868,4.4347,1.1826,0.5165
8,3,3411,3414,4,2,2,0.5000,3412.729,632.449,854.813,11.1857,20.0000,1.4953,0.6422,5.9137,0.7435,0.1182,0.1384,0.9342,0.2294,3.9916,1.3306,0.4766
7,3,3427,3429,3,3,3,0.2593,3427.865,416.029,815.788,11.6288,20.0000,1.3462,0.2524,5.9167,0.3805,0.2786,0.3409,0.7298,0.6270,3.8460,1.0354,0.5288
3,3,3436,3437,2,1,2,0.7500,3436.300,547.000,694.300,8.5426,20.0000,1.2000,0.4243,5.9184,0.5333,0.2667,0.2000,0.7071,0.0000,4.7349,2.0715,1.0000
4,3,3441,3444,4,1,1,1.0000,3442.323,376.000,684.000,9.6193,19.0000,1.1692,1.3231,5.6234,0.9375,0.0000,0.0625,1.0000,0.0000,5.4756,1.3319,0.8308
6,3,3463,3464,2,2,4,0.3750,3463.167,584.119,730.345,10.1525,17.0000,1.2143,0.6860,5.0329,0.8444,0.0252,0.1304,0.1000,0.1688,3.9967,1.1842,0.5714
6,3,3463,3465,3,2,2,0.5000,3463.617,742.481,582.877,9.7899,16.0000,1.1852,0.7925,4.7368,0.6373,0.1269,0.2358,0.8795,0.0724,3.8487,1.0362,0.5802
5,3,3480,3482,3,1,2,0.8333,3480.971,354.000,468.632,9.0021,18.0000,1.3235,1.0931,5.3283,0.5854,0.2927,0.1220,0.9487,0.0000,4.7363,1.1841,0.7059
5,3,3502,3504,3,2,2,0.4167,3502.974,499.831,622.584,10.1948,19.0000,1.2338,0.4493,5.6251,0.5461,0.2256,0.2283,0.8117,0.4177,4.7368,1.1843,0.6623
9,3,3512,3515,4,2,2,0.5625,3513.881,686.500,1047.365,12.4385,21.0000,1.5000,0.6304,6.2193,0.6726,0.1113,0.2161,0.9266,0.2169,4.1461,0.8885,0.4286
6,3,3531,3532,2,1,3,1.0000,3531.500,816.000,693.930,10.4073,17.0000,1.1860,0.5048,5.0394,0.5556,0.3333,0.1111,0.0000,0.0000,4.8910,1.4822,0.5814
4,3,3545,3548,4,1,1,1.0000,3546.609,496.000,694.000,9.4957,20.0000,1.2500,0.3906,5.9350,0.9375,0.0000,0.0625,1.0000,0.0000,5.1932,1.1871,0.8281
7,3,3552,3554,3,3,1,0.7778,3552.989,183.945,780.000,10.2116,16.0000,1.2308,0.0560,4.7503,0.6076,0.3038,0.0886,0.7071,0.0000,4.1569,0.5938,0.5055
7,3,3554,3556,3,2,2,0.5833,3554.608,542.763,737.526,10.8864,17.0000,1.2268,0.8382,5.0476,0.5694,0.1270,0.3036,0.8963,0.4170,4.4546,0.8908,0.4948
4,3,3574,3575,2,2,2,0.5000,3574.730,892.540,651.175,9.3700,18.0000,1.1429,0.6281,5.3544,0.5916,0.1015,0.3069,0.5000,0.5000,5.3542,1.7848,0.8254
29,10,3585,3588,4,9,3,0.2685,3586.834,663.294,794.226,22.0054,23.0000,1.6759,1.3240,6.8482,0.6475,0.2669,0.0855,0.0727,0.5911,4.1684,1.1912,0.4573
13,8,3586,3588,3,6,1,0.7222,3587.020,671.410,796.000,16.5162,23.0000,1.4950,2.4101,6.8482,0.7466,0.2189,0.0345,0.2183,0.0000,4.4659,1.1910,0.7200
8,7,3586,3588,3,3,1,0.8889,3587.083,675.819,797.000,15.1590,23.0000,1.2778,0.1989,6.8482,0.3375,0.5625,0.1000,0.7071,0.0000,5.0615,0.8933,0.9167
58,20,3586,3589,4,18,3,0.2685,3587.383,688.173,798.535,39.8403,29.0000,1.6506,0.7920,8.6353,0.9666,0.0238,0.0095,0.0145,0.1276,4.9128,0.8934,0.7193
71,28,3586,3589,4,21,4,0.2113,3587.363,707.496,796.993,38.8710,24.0000,1.5491,7.5724,7.1465,0.9763,0.0121,0.0116,0.0232,0.3533,4.1681,0.7445,0.6436
19,6,3586,3588,3,5,3,0.4222,3587.279,721.092,794.430,18.5803,25.0000,1.7463,1.1079,7.4437,0.5088,0.0179,0.4733,0.0531,0.9113,3.5727,0.8932,0.4926
6,3,3586,3588,3,3,1,0.6667,3587.214,731.429,792.000,11.9126,25.0000,1.5306,0.6103,7.4437,0.2083,0.6667,0.1250,0.4472,0.0000,3.8707,0.8931,0.6531
34,6,3586,3589,4,8,6,0.1771,3587.633,738.892,788.037,25.1755,27.0000,1.8621,3.1715,8.0392,0.4555,0.4238,0.1207,0.1122,0.9692,2.9778,0.8932,0.5335
22,3,3586,3589,4,6,5,0.1833,3587.921,752.375,776.809,16.9503,16.0000,1.3184,1.2510,4.7646,0.7193,0.1852,0.0955,0.2547,0.0488,2.9776,0.8932,0.2322
34,8,3586,3589,4,8,7,0.1518,3587.596,752.775,781.554,26.5542,28.0000,1.8308,1.7457,8.3370,0.8465,0.1010,0.0524,0.0111,0.7488,3.8711,1.1912,0.5769
61,13,3586,3590,5,9,9,0.1506,3588.025,777.272,759.432,34.7706,29.0000,1.9397,1.7814,8.6353,0.7250,0.2188,0.0561,0.0332,0.8999,4.1687,1.7867,0.5197
47,8,3587,3590,4,7,9,0.1865,3588.136,783.084,751.439,30.3608,29.0000,1.9499,1.9700,8.6353,0.6944,0.2552,0.0504,0.0710,0.9058,3.5735,1.1911,0.4936
15,3,3587,3589,3,3,6,0.2778,3588.300,794.377,726.169,15.9153,25.0000,1.8116,0.7118,7.4443,0.5952,0.2422,0.1626,0.1045,0.7536,2.9779,1.1910,0.3913
4,3,3596,3597,2,1,2,1.0000,3596.492,644.000,357.524,9.3845,17.0000,1.0794,0.6962,5.0648,0.0000,0.7500,0.2500,0.0000,0.0000,5.0645,1.4896,0.7778
6,3,3597,3599,3,2,2,0.5000,3597.650,339.337,741.125,9.7306,17.0000,1.2750,0.5020,5.0650,0.5034,0.2551,0.2415,0.9677,0.2521,4.3201,0.8939,0.6000
5,3,3607,3609,3,1,2,0.8333,3608.261,785.000,368.478,9.1972,17.0000,1.2319,0.9047,5.0670,0.5854,0.2927,0.1220,0.9487,0.0000,4.4708,1.4903,0.6957
4,3,3633,3634,2,2,2,0.5000,3633.741,445.793,672.741,8.6449,16.0000,1.1034,0.4202,4.7696,0.0000,0.5625,0.4375,0.4459,0.5774,4.7696,1.3415,0.7931
3,3,3633,3635,3,1,1,1.0000,3633.978,500.000,340.000,7.9170,16.0000,1.0435,0.9783,4.7696,0.8889,0.0000,0.1111,1.0000,0.0000,5.0677,1.7886,1.0000
4,3,3639,3640,2,1,2,1.0000,3639.483,515.000,422.517,8.6448,15.0000,1.0345,0.7075,4.4715,0.0000,0.7500,0.2500,0.0000,0.0000,4.7696,0.8943,0.7759
