n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
7,3,3668,3670,3,3,1,0.7778,3668.722,293.216,793.000,10.9321,17.0000,1.2268,0.8315,5.0691,0.4747,0.4312,0.0941,0.5071,0.0000,4.4727,1.3418,0.4845
5,3,3672,3674,3,2,1,0.8333,3672.764,596.417,726.000,9.6022,16.0000,1.1111,0.4789,4.7714,0.5854,0.2927,0.1220,0.9487,0.0000,4.7713,1.4910,0.6389
5,3,3682,3684,3,1,2,0.8333,3682.746,622.000,442.634,9.4716,17.0000,1.1972,0.4454,5.0711,0.5854,0.2927,0.1220,0.9487,0.0000,4.9218,1.1932,0.6761
7,3,3687,3690,4,2,2,0.4375,3688.522,571.424,646.120,10.3747,17.0000,1.2935,0.6502,5.0722,0.7406,0.0824,0.1770,0.9316,0.0988,3.2820,0.8950,0.5109
7,3,3704,3705,2,2,3,0.5833,3704.548,703.570,1070.140,10.4947,17.0000,1.2796,0.8031,5.0754,0.5352,0.1763,0.2885,0.5345,0.8125,3.5829,1.7912,0.5054
4,3,3709,3710,2,2,2,0.5000,3709.712,634.576,1137.831,8.8098,17.0000,1.1525,0.8456,5.0769,0.5916,0.1015,0.3069,0.5000,0.5000,5.3754,2.3890,0.8305
5,3,3717,3719,3,1,2,0.8333,3717.692,564.000,530.641,10.4216,20.0000,1.2821,0.7798,5.9750,0.5854,0.2927,0.1220,0.9487,0.0000,5.0787,0.4481,0.6923
5,3,3728,3730,3,2,1,0.8333,3728.800,617.357,771.000,9.3580,17.0000,1.2143,0.4093,5.0819,0.5854,0.2927,0.1220,0.9487,0.0000,4.7830,1.1957,0.6857
7,3,3732,3734,3,2,2,0.5833,3732.722,516.611,614.756,10.1707,18.0000,1.4000,0.5368,5.3819,0.4600,0.2645,0.2756,0.8571,0.1000,3.8869,0.5980,0.5333
19,8,3740,3742,3,5,3,0.4222,3740.982,529.343,1255.527,19.0073,23.0000,1.5776,0.6291,6.8793,0.5961,0.1033,0.3006,0.2205,0.3943,3.8881,1.1963,0.5199
4,3,3765,3768,4,1,1,1.0000,3766.431,528.000,775.000,8.6805,16.0000,1.1034,0.5690,4.7893,0.9375,0.0000,0.0625,1.0000,0.0000,4.7892,1.3470,0.7931
3,3,3778,3779,2,1,2,0.7500,3778.333,875.000,171.333,7.7791,15.0000,1.0000,0.4714,4.4914,0.5333,0.2667,0.2000,0.7071,0.0000,4.9403,1.4971,1.0000
8,3,3790,3793,4,2,3,0.3333,3791.523,754.679,393.110,11.5451,18.0000,1.3211,0.6234,5.3923,0.4233,0.3781,0.1986,0.9169,0.1833,4.1943,1.0486,0.4679
4,3,3809,3811,3,2,1,0.6667,3809.926,279.463,647.000,8.1012,15.0000,1.1111,0.4689,4.5007,0.7576,0.1294,0.1129,0.8507,0.0000,4.6504,0.6002,0.8148
5,3,3810,3812,3,1,2,0.8333,3811.197,464.000,669.648,9.5284,17.0000,1.1972,0.4036,5.1013,0.5854,0.2927,0.1220,0.9487,0.0000,3.9011,0.9004,0.6620
6,4,3811,3813,3,1,2,1.0000,3812.000,434.000,415.500,10.2918,16.0000,1.1429,0.5000,4.8018,0.5556,0.3333,0.1111,1.0000,0.0000,4.5016,0.9004,0.7143
5,3,3816,3817,2,2,2,0.6250,3816.176,825.635,538.608,9.9369,17.0000,1.1486,0.7306,5.1044,0.3432,0.2505,0.4063,0.5155,0.8569,4.8042,1.9515,0.6622
4,3,3817,3818,2,1,2,1.0000,3817.519,815.000,769.481,8.1086,14.0000,1.0370,0.7076,4.2047,0.0000,0.7500,0.2500,0.0000,0.0000,3.9040,0.9008,0.7778
3,3,3818,3819,2,1,2,0.7500,3818.689,511.000,733.689,7.8037,17.0000,1.1333,0.4400,5.1064,0.5333,0.2667,0.2000,0.7071,0.0000,4.5056,1.2015,1.0000
7,3,3819,3820,2,3,2,0.5833,3819.459,492.106,529.576,9.6508,15.0000,1.2353,0.7977,4.5063,0.3210,0.2459,0.4331,0.2906,0.6446,3.0037,0.6007,0.5059
3,3,3819,3820,2,2,1,0.7500,3819.326,988.326,661.000,7.4575,15.0000,1.0465,0.4604,4.5056,0.5333,0.2667,0.2000,0.7071,0.0000,3.9055,0.9010,1.0000
4,3,3821,3824,4,1,1,1.0000,3822.661,452.000,494.000,8.8656,19.0000,1.2881,0.3390,5.7103,0.9375,0.0000,0.0625,1.0000,0.0000,4.2076,0.6013,0.8305
3,3,3822,3823,2,1,2,0.7500,3822.340,546.000,474.319,8.1546,16.0000,1.0213,0.4666,4.8087,0.5333,0.2667,0.2000,0.7071,0.0000,5.4091,1.8029,1.0000
4,3,3823,3824,2,2,2,0.5000,3823.189,836.736,340.472,7.9646,15.0000,1.1321,0.6201,4.5081,0.5916,0.1015,0.3069,0.5000,0.5000,4.5082,1.3525,0.8113
4,4,3832,3834,3,2,1,0.6667,3832.742,500.242,800.000,9.3306,18.0000,1.1613,0.3537,5.4180,0.7500,0.1500,0.1000,0.9487,0.0000,4.8154,1.2039,1.0000
5,3,3835,3837,3,1,2,0.8333,3836.101,268.000,331.623,9.2928,16.0000,1.1594,1.1641,4.8175,0.5854,0.2927,0.1220,0.9487,0.0000,4.8183,1.5058,0.6667
4,4,3835,3836,2,1,2,1.0000,3835.508,784.000,239.508,8.8831,16.0000,1.0847,0.6951,4.8183,0.0000,0.7500,0.2500,0.0000,0.0000,4.6674,1.5055,1.0000
10,4,3836,3838,3,3,2,0.5556,3836.759,457.842,518.496,12.6672,17.0000,1.2782,0.9249,5.1195,0.4603,0.3182,0.2215,0.6348,0.2846,4.2167,1.5059,0.4662
4,3,3839,3840,2,1,2,1.0000,3839.429,794.000,503.508,9.4915,19.0000,1.2063,0.6646,5.7246,0.0000,0.7500,0.2500,0.0000,0.0000,4.5197,1.2055,0.8095
5,3,3839,3841,3,1,2,0.8333,3840.306,830.000,242.625,9.7037,18.0000,1.2500,0.7892,5.4252,0.5854,0.2927,0.1220,0.9487,0.0000,4.8222,1.8080,0.6806
5,3,3844,3846,3,1,2,0.8333,3845.203,576.000,211.319,9.3072,17.0000,1.2319,0.3779,5.1273,0.5854,0.2927,0.1220,0.9487,0.0000,3.9201,0.7538,0.6812
4,3,3847,3850,4,1,1,1.0000,3848.667,682.000,463.000,8.6014,16.0000,1.1228,0.3333,4.8300,0.9375,0.0000,0.0625,1.0000,0.0000,4.9795,1.8105,0.8246
4,3,3850,3851,2,3,1,0.6667,3850.719,335.053,557.000,8.6046,16.0000,1.1228,0.7212,4.8300,0.5357,0.3214,0.1429,0.0000,0.0000,4.0761,1.2076,0.7895
8,3,3851,3852,2,3,2,0.6667,3851.436,562.376,351.307,10.7824,17.0000,1.3465,0.7445,5.1338,0.4782,0.1602,0.3617,0.2952,0.6425,3.6231,0.6039,0.4752
3,3,3853,3855,3,1,1,1.0000,3854.000,614.000,557.000,7.3255,14.0000,1.0000,1.0000,4.2301,0.8889,0.0000,0.1111,1.0000,0.0000,4.5314,1.8119,1.0000
3,3,3858,3859,2,2,1,0.7500,3858.674,633.304,447.000,8.0302,17.0000,1.1087,0.4460,5.1405,0.5333,0.2667,0.2000,0.7071,0.0000,4.8373,1.5117,1.0000
5,3,3861,3863,3,1,3,0.5556,3861.970,461.000,251.742,8.9303,15.0000,1.1364,1.0033,4.5375,0.5532,0.3398,0.1070,0.5606,0.0000,3.9334,0.6052,0.6515
4,3,3863,3864,2,2,1,1.0000,3863.491,935.491,607.000,8.3228,14.0000,1.0182,0.6943,4.2375,0.0000,0.7500,0.2500,1.0000,0.0000,3.9340,1.2105,0.7636
8,3,3864,3867,4,2,2,0.5000,3865.989,463.419,499.430,9.9562,15.0000,1.2903,1.2425,4.5429,0.7519,0.0685,0.1796,0.8991,0.4080,2.7253,0.9079,0.4624
4,3,3865,3866,2,3,1,0.6667,3865.269,677.654,544.000,7.8716,14.0000,1.0769,0.7071,4.2392,0.7500,0.1500,0.1000,0.3162,0.0000,4.5412,1.6649,0.8077
3,3,3869,3870,2,1,2,0.7500,3869.667,549.000,558.667,7.3480,14.0000,1.0000,0.7454,4.2427,0.5333,0.2667,0.2000,0.7071,0.0000,3.9396,1.2118,1.0000
4,3,3882,3884,3,2,1,0.6667,3882.906,466.547,567.000,8.0539,15.0000,1.1321,1.0126,4.5578,0.7576,0.1294,0.1129,0.8507,0.0000,4.5588,0.6083,0.8113
3,3,3888,3889,2,2,1,0.7500,3888.667,502.356,465.000,7.9073,16.0000,1.0667,0.7255,4.8701,0.5333,0.2667,0.2000,0.7071,0.0000,4.8689,1.5217,1.0000
5,3,3888,3890,3,1,2,0.8333,3889.136,665.000,252.303,8.9844,17.0000,1.2879,0.3323,5.1744,0.5854,0.2927,0.1220,0.9487,0.0000,4.5670,1.3697,0.6970
4,4,3894,3895,2,1,2,1.0000,3894.491,499.000,438.509,8.6876,15.0000,1.0526,0.6947,4.5718,0.0000,0.7500,0.2500,0.0000,0.0000,4.5729,0.9149,1.0000
4,3,3894,3896,3,2,1,0.6667,3895.170,499.811,371.000,8.0795,15.0000,1.1321,1.1849,4.5718,0.7500,0.1500,0.1000,0.9487,0.0000,4.8784,1.8303,0.8113
5,3,3894,3896,3,3,1,0.5556,3895.047,732.266,497.000,8.7260,14.0000,1.0937,0.2697,4.2694,0.5532,0.3398,0.1070,0.5606,0.0000,4.5731,1.2196,0.6562
4,3,3903,3906,4,1,1,1.0000,3904.600,633.000,330.000,8.4083,16.0000,1.1636,0.6000,4.8911,0.9375,0.0000,0.0625,1.0000,0.0000,5.0458,1.6810,0.8182
5,3,3912,3914,3,2,1,0.8333,3912.689,939.607,349.000,8.3645,14.0000,1.1475,0.9176,4.2931,0.5854,0.2927,0.1220,0.9487,0.0000,4.5985,1.3795,0.6885
6,3,3913,3915,3,2,2,0.5000,3913.730,619.284,416.676,9.2666,15.0000,1.2162,1.0342,4.5997,0.6381,0.1455,0.2164,0.8019,0.3768,4.1409,1.2275,0.5946
7,3,3916,3918,3,2,3,0.3889,3917.375,763.455,327.318,10.2168,15.0000,1.1932,0.7344,4.6087,0.6175,0.1522,0.2303,0.6547,0.2671,4.2983,1.2291,0.5000
3,3,3927,3929,3,1,1,1.0000,3928.041,749.000,806.000,8.7318,17.0000,1.0408,0.0408,5.2496,0.8889,0.0000,0.1111,1.0000,0.0000,4.9386,1.5434,1.0000
5,3,3928,3930,3,3,1,0.5556,3929.065,551.290,642.000,8.5625,14.0000,1.1290,0.2974,4.3254,0.5532,0.3398,0.1070,0.5606,0.0000,4.0149,1.2345,0.6774
4,3,3929,3930,2,1,2,1.0000,3929.500,593.000,414.518,8.6486,15.0000,1.0714,0.6946,4.6344,0.0000,0.7500,0.2500,0.0000,0.0000,4.0146,0.7725,0.7679
5,4,3931,3932,2,2,2,0.6250,3931.435,697.420,485.145,9.5411,15.0000,1.0870,0.6218,4.6394,0.3432,0.2505,0.4063,0.6059,0.3645,4.9458,1.5469,0.8551
8,3,3932,3934,3,2,3,0.4444,3933.306,504.653,798.888,10.7243,18.0000,1.4694,0.7839,5.5735,0.5299,0.2568,0.2133,0.8459,0.0851,3.7128,1.5456,0.4796
6,4,3953,3955,3,3,1,0.6667,3953.815,746.198,532.000,10.3882,17.0000,1.2593,0.2708,5.3413,0.4000,0.4800,0.1200,0.7071,0.0000,5.0230,0.6287,0.7654
5,3,3981,3983,3,1,2,0.8333,3982.288,440.000,195.542,8.5473,14.0000,1.1864,0.6142,4.5336,0.5854,0.2927,0.1220,0.9487,0.0000,4.5384,0.9719,0.6780
4,3,3983,3984,2,1,2,1.0000,3983.542,787.000,245.542,7.7862,13.0000,1.0833,0.7096,4.2198,0.0000,0.7500,0.2500,0.0000,0.0000,4.8657,1.6211,0.8125
6,3,3985,3987,3,2,2,0.5000,3986.342,901.685,326.137,9.7011,14.0000,1.1507,0.4851,4.5609,0.5034,0.2551,0.2415,0.9677,0.2521,4.3923,1.6238,0.5616
7,3,3987,3989,3,2,2,0.5833,3988.034,582.759,166.230,10.7258,18.0000,1.4483,1.0214,5.8781,0.6517,0.0773,0.2710,0.8881,0.0000,4.2355,1.3049,0.5287
3,3,3987,3989,3,1,1,1.0000,3988.000,773.000,255.000,7.7209,15.0000,1.0976,0.0000,4.8925,0.8889,0.0000,0.1111,1.0000,0.0000,4.5717,1.4672,1.0000
5,3,3988,3990,3,1,2,0.8333,3988.773,846.000,387.379,9.6362,15.0000,1.1364,0.4417,4.8984,0.5854,0.2927,0.1220,0.9487,0.0000,4.5668,1.6299,0.6364
3,3,3992,3994,3,1,1,1.0000,3992.975,495.000,491.000,7.5778,14.0000,1.0500,0.9750,4.5884,0.8889,0.0000,0.1111,1.0000,0.0000,3.9438,1.4752,1.0000
5,3,3995,3997,3,1,2,0.8333,3996.281,803.000,416.609,9.4288,16.0000,1.2500,0.8180,5.2754,0.5854,0.2927,0.1220,0.9487,0.0000,5.2715,1.6462,0.6875
3,3,3998,3999,2,2,1,0.7500,3998.310,612.333,539.000,8.0076,15.0000,1.0714,0.4549,4.9516,0.5333,0.2667,0.2000,0.7071,0.0000,5.2817,1.9810,1.0000
8,4,3998,4001,4,3,2,0.3333,3999.743,996.095,448.810,12.2799,19.0000,1.4476,0.7728,6.2795,0.7315,0.1854,0.0830,0.9724,0.2258,4.3067,1.6517,0.6190
4,3,3999,4001,3,1,2,0.6667,3999.917,931.000,433.271,7.9406,13.0000,1.0833,0.9558,4.3016,0.5357,0.3214,0.1429,1.0000,0.0000,4.6303,1.3240,0.8125
4,3,4007,4008,2,2,1,1.0000,4007.451,757.529,266.000,8.5118,14.0000,1.0980,0.6955,4.6707,0.0000,0.7500,0.2500,1.0000,0.0000,4.8412,1.6693,0.8039
3,3,4016,4017,2,2,1,0.7500,4016.350,564.325,908.000,7.7876,14.0000,1.0500,0.7267,4.7244,0.5333,0.2667,0.2000,0.7071,0.0000,4.7185,1.5172,1.0000
4,3,4018,4019,2,1,2,1.0000,4018.434,767.000,260.547,8.9571,16.0000,1.2075,0.6272,5.4054,0.0000,0.7500,0.2500,0.0000,0.0000,4.9015,1.6899,0.8113
4,3,4048,4050,3,1,2,0.6667,4048.854,544.000,391.833,8.3689,14.0000,1.1667,1.1579,4.8866,0.7500,0.1500,0.1000,0.9487,0.0000,4.1839,1.5686,0.8333
36,4,4056,4060,5,12,3,0.2000,4058.751,630.696,113.737,20.9636,17.0000,1.7095,2.1220,5.9778,0.8992,0.0840,0.0168,0.0621,0.0317,2.8138,0.7036,0.2263
7,3,4056,4059,4,2,2,0.4375,4057.494,760.481,233.901,10.7474,16.0000,1.3827,0.7313,5.6188,0.7406,0.0824,0.1770,0.9316,0.0988,3.5153,0.7020,0.5185
4,3,4056,4057,2,2,2,0.5000,4056.273,907.273,436.182,7.7165,12.0000,1.0909,0.4264,4.2112,0.0000,0.5625,0.4375,0.4459,0.5774,4.5583,2.1023,0.8182
11,3,4056,4059,4,3,3,0.3056,4057.682,1056.227,433.936,11.6444,14.0000,1.4000,0.3962,4.9164,0.7417,0.0649,0.1934,0.9465,0.1911,3.5140,1.7547,0.3636
13,6,4056,4060,5,4,3,0.2167,4057.692,1100.224,235.063,13.9248,15.0000,1.3636,2.4356,5.2745,0.5335,0.2654,0.2011,0.7509,0.1260,3.5068,0.7026,0.6364
13,3,4056,4060,5,3,3,0.2889,4058.493,1100.164,245.067,13.0554,15.0000,1.4552,1.8542,5.2745,0.7864,0.0803,0.1333,0.8504,0.3197,3.8630,0.3512,0.2985
11,3,4056,4060,5,3,3,0.2444,4057.545,1144.291,288.964,11.6433,15.0000,1.5000,0.8954,5.2640,0.7248,0.1630,0.1122,0.8752,0.4286,2.8122,0.3517,0.3636
13,3,4056,4060,5,3,3,0.2889,4057.976,1151.288,348.832,12.1743,12.0000,1.2480,2.1633,4.2169,0.7552,0.1099,0.1348,0.9651,0.1815,2.8103,1.7538,0.3840
19,6,4056,4060,5,3,4,0.3167,4058.358,1194.746,351.318,16.1971,14.0000,1.3234,0.7600,4.9197,0.3257,0.5793,0.0951,0.9847,0.0848,3.1659,0.7042,0.4378
11,3,4057,4060,4,2,2,0.6875,4059.043,403.452,974.330,12.1849,14.0000,1.3391,1.1084,4.9229,0.6951,0.0494,0.2556,0.9622,0.2557,3.8652,1.5810,0.3478
10,3,4057,4060,4,2,3,0.4167,4059.218,466.594,979.178,11.2251,13.0000,1.2871,0.9982,4.5712,0.5835,0.2891,0.1274,0.7838,0.0361,2.9882,0.3530,0.3762
10,4,4057,4060,4,3,2,0.4167,4059.000,842.379,122.165,11.4457,15.0000,1.4563,0.6429,5.2745,0.6740,0.1469,0.1791,0.9428,0.0584,2.6377,0.8794,0.5243
7,4,4057,4060,4,2,2,0.4375,4058.494,934.608,153.886,10.4891,14.0000,1.2405,0.7911,4.9197,0.6625,0.1752,0.1623,0.9597,0.1934,3.5130,0.7021,0.6709
4,3,4057,4059,3,2,1,0.6667,4057.918,994.449,325.000,8.6032,14.0000,1.1429,0.4563,4.9164,0.7576,0.1294,0.1129,0.8507,0.0000,4.9145,0.7026,0.8163
14,3,4057,4060,4,4,4,0.2188,4058.766,1033.546,218.241,13.2402,13.0000,1.2908,1.1699,4.5683,0.5695,0.1363,0.2942,0.7035,0.4742,3.1597,1.0554,0.3546
4,3,4057,4060,4,1,1,1.0000,4058.638,1058.000,1226.000,8.2560,14.0000,1.1915,0.3617,4.9197,0.9375,0.0000,0.0625,1.0000,0.0000,3.3408,0.1751,0.8298
8,4,4057,4060,4,2,3,0.3333,4058.375,1086.091,287.602,10.9286,14.0000,1.2727,0.7153,4.9164,0.3882,0.3977,0.2142,0.9297,0.0553,4.2154,0.3519,0.6136
5,4,4057,4059,3,2,1,0.8333,4058.133,1097.667,461.000,9.4237,16.0000,1.3333,0.3590,5.6188,0.5854,0.2927,0.1220,0.9487,0.0000,4.5655,1.7551,0.8667
14,3,4057,4060,4,5,4,0.1750,4058.815,1109.210,281.694,14.7431,14.0000,1.2484,2.8642,4.9130,0.8508,0.0562,0.0930,0.4705,0.3043,4.7430,1.7572,0.5669
8,3,4057,4060,4,2,2,0.5000,4059.011,1112.703,1079.407,11.3059,18.0000,1.5824,1.1097,6.3294,0.6166,0.2797,0.1037,0.9709,0.0963,3.3417,0.7028,0.4945
4,3,4057,4060,4,1,1,1.0000,4058.604,1200.000,1089.000,8.4315,13.0000,1.0833,0.3958,4.5712,0.9375,0.0000,0.0625,1.0000,0.0000,3.1629,0.0005,0.7917
12,3,4057,4060,4,2,3,0.5000,4058.868,1206.620,1024.612,13.0848,14.0000,1.3023,1.1283,4.9164,0.6271,0.1780,0.1949,0.9133,0.1392,3.5145,0.7035,0.3953
8,5,4057,4060,4,2,2,0.5000,4058.859,1274.902,483.478,11.4290,14.0000,1.2174,0.9878,4.9197,0.6810,0.1576,0.1614,0.9830,0.0199,4.0442,0.3516,0.7283
9,5,4057,4060,4,2,2,0.5625,4059.036,1284.827,915.582,12.8851,16.0000,1.3091,0.4539,5.6225,0.7469,0.0902,0.1629,0.9690,0.2294,5.2706,2.4548,0.6545
3,3,4058,4060,3,1,1,1.0000,4059.027,158.000,411.000,7.5068,13.0000,1.0541,0.9730,4.5712,0.8889,0.0000,0.1111,1.0000,0.0000,4.5683,1.4058,1.0000
14,4,4058,4060,3,6,1,0.7778,4059.111,742.382,112.000,13.5250,14.0000,1.3611,0.6280,4.9197,0.7311,0.2354,0.0336,0.1711,0.0000,3.8666,1.0535,0.4375
6,3,4058,4060,3,2,2,0.5000,4058.971,805.870,120.333,9.8986,14.0000,1.2174,0.3591,4.9197,0.7074,0.0897,0.2030,0.9140,0.2540,3.5140,0.3518,0.5652
5,3,4058,4060,3,2,1,0.8333,4059.103,847.379,109.000,9.1155,14.0000,1.2069,0.3932,4.9197,0.5854,0.2927,0.1220,0.9487,0.0000,3.1592,0.3523,0.6897
6,3,4058,4060,3,2,2,0.5000,4059.206,891.324,410.147,9.7566,14.0000,1.2353,0.4107,4.9197,0.5230,0.1584,0.3185,0.9225,0.0898,4.5690,1.9321,0.5735
10,7,4058,4060,3,3,2,0.5556,4058.698,1029.651,231.595,13.9988,15.0000,1.1905,1.0369,5.2711,0.1911,0.4811,0.3277,0.9487,0.2862,5.0935,1.0547,0.7857
9,4,4058,4060,3,2,2,0.7500,4059.161,1035.452,1210.731,10.8947,13.0000,1.2581,0.6317,4.5712,0.4875,0.0908,0.4217,0.9594,0.1156,2.8115,1.4065,0.5376
5,4,4058,4060,3,1,2,0.8333,4059.281,1073.000,213.391,10.0596,15.0000,1.1719,0.8180,5.2745,0.5854,0.2927,0.1220,0.9487,0.0000,4.0440,1.4042,0.8438
6,3,4058,4060,3,2,2,0.5000,4059.437,1073.324,221.493,10.1886,16.0000,1.3521,0.8157,5.6261,0.4758,0.3366,0.1876,0.8466,0.1665,3.3395,-0.3526,0.5634
4,3,4058,4060,3,1,2,0.6667,4059.333,1186.000,1054.267,7.9083,12.0000,1.0667,0.4269,4.2196,0.7500,0.1500,0.1000,0.9487,0.0000,4.5692,1.0547,0.8000
8,3,4058,4060,3,3,2,0.4444,4058.718,1209.365,583.247,10.5585,14.0000,1.3176,0.7378,4.9197,0.4053,0.3563,0.2385,0.2336,0.1274,3.1639,0.3529,0.4588
5,3,4058,4060,3,1,2,0.8333,4059.250,1233.000,599.367,9.4307,14.0000,1.1667,0.4438,4.9197,0.5854,0.2927,0.1220,0.9487,0.0000,4.2196,1.0533,0.6667
6,3,4058,4060,3,3,2,0.3333,4059.060,1240.045,542.134,9.6122,14.0000,1.2537,0.9509,4.9229,0.7676,0.0121,0.2203,0.8507,0.5257,3.6917,1.0552,0.5821
5,3,4058,4060,3,2,1,0.8333,4059.259,1246.603,442.000,9.1164,14.0000,1.2069,0.4734,4.9197,0.5854,0.2927,0.1220,0.9487,0.0000,4.2172,0.3515,0.6897
6,6,4058,4060,3,1,2,1.0000,4059.039,1249.000,446.494,11.0467,14.0000,1.0909,1.0803,4.9229,0.5556,0.3333,0.1111,1.0000,0.0000,4.9193,1.4049,1.0000
9,3,4058,4060,3,2,3,0.5000,4059.231,1264.385,457.187,10.6609,14.0000,1.3846,0.4859,4.9229,0.4451,0.2809,0.2740,0.8866,0.3849,3.5155,1.2291,0.4396
8,4,4058,4060,3,3,2,0.4444,4059.348,1266.065,530.641,11.4327,17.0000,1.4783,0.5039,5.9739,0.6139,0.0217,0.3644,0.7702,0.3069,3.5154,0.7042,0.6087
13,4,4058,4060,3,3,4,0.3611,4059.331,1297.154,876.700,12.6728,13.0000,1.3000,0.4723,4.5683,0.5742,0.1177,0.3081,0.5153,0.4333,3.8650,1.0560,0.3769
7,3,4059,4060,2,3,2,0.5833,4059.597,502.922,1293.506,10.2310,14.0000,1.2727,0.6416,4.9229,0.5352,0.1763,0.2885,0.2673,0.0986,3.1652,0.8792,0.5065
6,3,4059,4060,2,3,2,0.5000,4059.609,650.375,132.125,9.1851,13.0000,1.2187,0.8818,4.5683,0.5034,0.2551,0.2415,0.1128,0.4328,3.5153,0.7027,0.5781
4,3,4059,4060,2,2,1,1.0000,4059.471,1165.451,313.000,8.9636,14.0000,1.0980,0.6518,4.9229,0.0000,0.7500,0.2500,1.0000,0.0000,5.0950,1.5805,0.8039
7,3,4059,4060,2,1,4,0.8750,4059.558,1303.000,709.169,10.2308,13.0000,1.1818,1.2954,4.5683,0.7331,0.1952,0.0717,0.1452,0.0000,3.5166,1.4057,0.4935
